province,type,scenario,year,value,unit
NT,Total,hcp,2008,2.58,Thousand cubic metres
NU,Total,hcp,2008,0,Thousand cubic metres
ON,Total,hcp,2008,0.27,Thousand cubic metres
PE,Total,hcp,2008,0,Thousand cubic metres
QC,Total,hcp,2008,0,Thousand cubic metres
SK,Total,hcp,2008,69.99,Thousand cubic metres
YT,Total,hcp,2008,0,Thousand cubic metres
all,Total,hcp,2009,454.62,Thousand cubic metres
AB,Total,hcp,2009,331.02,Thousand cubic metres
BC,Total,hcp,2009,5.48,Thousand cubic metres
MB,Total,hcp,2009,4.08,Thousand cubic metres
NB,Total,hcp,2009,0,Thousand cubic metres
NL,Total,hcp,2009,42.55,Thousand cubic metres
NS,Total,hcp,2009,1.13,Thousand cubic metres
NT,Total,hcp,2009,2.47,Thousand cubic metres
NU,Total,hcp,2009,0,Thousand cubic metres
ON,Total,hcp,2009,0.25,Thousand cubic metres
PE,Total,hcp,2009,0,Thousand cubic metres
QC,Total,hcp,2009,0,Thousand cubic metres
SK,Total,hcp,2009,67.64,Thousand cubic metres
YT,Total,hcp,2009,0,Thousand cubic metres
all,Total,hcp,2010,474.3226437,Thousand cubic metres
AB,Total,hcp,2010,349.0785779,Thousand cubic metres
BC,Total,hcp,2010,5.674912858,Thousand cubic metres
MB,Total,hcp,2010,4.763684668,Thousand cubic metres
NB,Total,hcp,2010,0,Thousand cubic metres
NL,Total,hcp,2010,43.85,Thousand cubic metres
NS,Total,hcp,2010,1.07,Thousand cubic metres
NT,Total,hcp,2010,2.39,Thousand cubic metres
NU,Total,hcp,2010,0,Thousand cubic metres
ON,Total,hcp,2010,0.24,Thousand cubic metres
PE,Total,hcp,2010,0,Thousand cubic metres
QC,Total,hcp,2010,0,Thousand cubic metres
SK,Total,hcp,2010,67.25546824,Thousand cubic metres
YT,Total,hcp,2010,0,Thousand cubic metres
all,Total,hcp,2011,499.4526066,Thousand cubic metres
AB,Total,hcp,2011,374.1556089,Thousand cubic metres
BC,Total,hcp,2011,5.897543021,Thousand cubic metres
MB,Total,hcp,2011,6.462271509,Thousand cubic metres
NB,Total,hcp,2011,0,Thousand cubic metres
NL,Total,hcp,2011,42.14,Thousand cubic metres
NS,Total,hcp,2011,0.86,Thousand cubic metres
NT,Total,hcp,2011,1.67,Thousand cubic metres
NU,Total,hcp,2011,0,Thousand cubic metres
ON,Total,hcp,2011,0.22,Thousand cubic metres
PE,Total,hcp,2011,0,Thousand cubic metres
QC,Total,hcp,2011,0,Thousand cubic metres
SK,Total,hcp,2011,68.04718317,Thousand cubic metres
YT,Total,hcp,2011,0,Thousand cubic metres
all,Total,hcp,2012,536.7613817,Thousand cubic metres
AB,Total,hcp,2012,413.3323738,Thousand cubic metres
BC,Total,hcp,2012,6.267753977,Thousand cubic metres
MB,Total,hcp,2012,8.12125,Thousand cubic metres
NB,Total,hcp,2012,0,Thousand cubic metres
NL,Total,hcp,2012,31.43,Thousand cubic metres
NS,Total,hcp,2012,0.58,Thousand cubic metres
NT,Total,hcp,2012,2.07,Thousand cubic metres
NU,Total,hcp,2012,0,Thousand cubic metres
ON,Total,hcp,2012,0.22,Thousand cubic metres
PE,Total,hcp,2012,0,Thousand cubic metres
QC,Total,hcp,2012,0,Thousand cubic metres
SK,Total,hcp,2012,74.74000399,Thousand cubic metres
YT,Total,hcp,2012,0,Thousand cubic metres
all,Total,hcp,2013,575.568522,Thousand cubic metres
AB,Total,hcp,2013,444.3140834,Thousand cubic metres
BC,Total,hcp,2013,6.543667602,Thousand cubic metres
MB,Total,hcp,2013,8.262839864,Thousand cubic metres
NB,Total,hcp,2013,0,Thousand cubic metres
NL,Total,hcp,2013,36.87,Thousand cubic metres
NS,Total,hcp,2013,0.33,Thousand cubic metres
NT,Total,hcp,2013,1.96,Thousand cubic metres
NU,Total,hcp,2013,0,Thousand cubic metres
ON,Total,hcp,2013,0.2,Thousand cubic metres
PE,Total,hcp,2013,0,Thousand cubic metres
QC,Total,hcp,2013,0,Thousand cubic metres
SK,Total,hcp,2013,77.08793113,Thousand cubic metres
YT,Total,hcp,2013,0,Thousand cubic metres
all,Total,hcp,2014,605.5595364,Thousand cubic metres
AB,Total,hcp,2014,472.1040165,Thousand cubic metres
BC,Total,hcp,2014,7.852646205,Thousand cubic metres
MB,Total,hcp,2014,7.306313497,Thousand cubic metres
NB,Total,hcp,2014,0,Thousand cubic metres
NL,Total,hcp,2014,34.34,Thousand cubic metres
NS,Total,hcp,2014,0.46,Thousand cubic metres
NT,Total,hcp,2014,1.69,Thousand cubic metres
NU,Total,hcp,2014,0,Thousand cubic metres
ON,Total,hcp,2014,0.19,Thousand cubic metres
PE,Total,hcp,2014,0,Thousand cubic metres
QC,Total,hcp,2014,0,Thousand cubic metres
SK,Total,hcp,2014,81.61656017,Thousand cubic metres
YT,Total,hcp,2014,0,Thousand cubic metres
all,Total,hcp,2015,638.7335637,Thousand cubic metres
AB,Total,hcp,2015,515.8990953,Thousand cubic metres
BC,Total,hcp,2015,8.589769444,Thousand cubic metres
MB,Total,hcp,2015,7.282793066,Thousand cubic metres
NB,Total,hcp,2015,0,Thousand cubic metres
NL,Total,hcp,2015,27.348,Thousand cubic metres
NS,Total,hcp,2015,0.4392230137,Thousand cubic metres
NT,Total,hcp,2015,1.576,Thousand cubic metres
NU,Total,hcp,2015,0,Thousand cubic metres
ON,Total,hcp,2015,0.1573838966,Thousand cubic metres
PE,Total,hcp,2015,0,Thousand cubic metres
QC,Total,hcp,2015,0,Thousand cubic metres
SK,Total,hcp,2015,77.44129891,Thousand cubic metres
YT,Total,hcp,2015,0,Thousand cubic metres
all,Total,hcp,2016,630.6647756,Thousand cubic metres
AB,Total,hcp,2016,505.8873652,Thousand cubic metres
BC,Total,hcp,2016,9.950024781,Thousand cubic metres
MB,Total,hcp,2016,6.371763664,Thousand cubic metres
NB,Total,hcp,2016,0,Thousand cubic metres
NL,Total,hcp,2016,33.334,Thousand cubic metres
NS,Total,hcp,2016,0.4163104017,Thousand cubic metres
NT,Total,hcp,2016,1.403,Thousand cubic metres
NU,Total,hcp,2016,0,Thousand cubic metres
ON,Total,hcp,2016,0.1551500576,Thousand cubic metres
PE,Total,hcp,2016,0,Thousand cubic metres
QC,Total,hcp,2016,0,Thousand cubic metres
SK,Total,hcp,2016,73.14716149,Thousand cubic metres
YT,Total,hcp,2016,0,Thousand cubic metres
all,Total,hcp,2017,688.6980369,Thousand cubic metres
AB,Total,hcp,2017,563.9861856,Thousand cubic metres
BC,Total,hcp,2017,9.818470032,Thousand cubic metres
MB,Total,hcp,2017,5.369121473,Thousand cubic metres
NB,Total,hcp,2017,0,Thousand cubic metres
NL,Total,hcp,2017,31.38706643,Thousand cubic metres
NS,Total,hcp,2017,0.357,Thousand cubic metres
NT,Total,hcp,2017,0.05,Thousand cubic metres
NU,Total,hcp,2017,0,Thousand cubic metres
ON,Total,hcp,2017,0.1526820856,Thousand cubic metres
PE,Total,hcp,2017,0,Thousand cubic metres
QC,Total,hcp,2017,0,Thousand cubic metres
SK,Total,hcp,2017,77.57751123,Thousand cubic metres
YT,Total,hcp,2017,0,Thousand cubic metres
all,Total,hcp,2018,718.184681,Thousand cubic metres
AB,Total,hcp,2018,588.4045537,Thousand cubic metres
BC,Total,hcp,2018,9.585479813,Thousand cubic metres
MB,Total,hcp,2018,4.789938464,Thousand cubic metres
NB,Total,hcp,2018,0,Thousand cubic metres
NL,Total,hcp,2018,36.68402731,Thousand cubic metres
NS,Total,hcp,2018,0.3372114253,Thousand cubic metres
NT,Total,hcp,2018,0.1,Thousand cubic metres
NU,Total,hcp,2018,0,Thousand cubic metres
ON,Total,hcp,2018,0.1500401393,Thousand cubic metres
PE,Total,hcp,2018,0,Thousand cubic metres
QC,Total,hcp,2018,0,Thousand cubic metres
SK,Total,hcp,2018,78.13343009,Thousand cubic metres
YT,Total,hcp,2018,0,Thousand cubic metres
all,Total,hcp,2019,746.0882744,Thousand cubic metres
AB,Total,hcp,2019,608.8435945,Thousand cubic metres
BC,Total,hcp,2019,9.454792058,Thousand cubic metres
MB,Total,hcp,2019,4.302800329,Thousand cubic metres
NB,Total,hcp,2019,0,Thousand cubic metres
NL,Total,hcp,2019,43.21659877,Thousand cubic metres
NS,Total,hcp,2019,0.2866297115,Thousand cubic metres
NT,Total,hcp,2019,1.212923077,Thousand cubic metres
NU,Total,hcp,2019,0,Thousand cubic metres
ON,Total,hcp,2019,0.1498807192,Thousand cubic metres
PE,Total,hcp,2019,0,Thousand cubic metres
QC,Total,hcp,2019,0,Thousand cubic metres
SK,Total,hcp,2019,78.62105521,Thousand cubic metres
YT,Total,hcp,2019,0,Thousand cubic metres
all,Total,hcp,2020,761.1101256,Thousand cubic metres
AB,Total,hcp,2020,622.4942684,Thousand cubic metres
BC,Total,hcp,2020,9.556791287,Thousand cubic metres
MB,Total,hcp,2020,3.904361395,Thousand cubic metres
NB,Total,hcp,2020,0,Thousand cubic metres
NL,Total,hcp,2020,42.85195283,Thousand cubic metres
NS,Total,hcp,2020,0.2436352548,Thousand cubic metres
NT,Total,hcp,2020,1.30584058,Thousand cubic metres
NU,Total,hcp,2020,0,Thousand cubic metres
ON,Total,hcp,2020,0.1497061107,Thousand cubic metres
PE,Total,hcp,2020,0,Thousand cubic metres
QC,Total,hcp,2020,0,Thousand cubic metres
SK,Total,hcp,2020,80.60356972,Thousand cubic metres
YT,Total,hcp,2020,0,Thousand cubic metres
all,Total,hcp,2021,776.5955872,Thousand cubic metres
AB,Total,hcp,2021,632.5375264,Thousand cubic metres
BC,Total,hcp,2021,9.922051963,Thousand cubic metres
MB,Total,hcp,2021,3.609985383,Thousand cubic metres
NB,Total,hcp,2021,0,Thousand cubic metres
NL,Total,hcp,2021,44.79508084,Thousand cubic metres
NS,Total,hcp,2021,0,Thousand cubic metres
NT,Total,hcp,2021,1.321794138,Thousand cubic metres
NU,Total,hcp,2021,0,Thousand cubic metres
ON,Total,hcp,2021,0.147546161,Thousand cubic metres
PE,Total,hcp,2021,0,Thousand cubic metres
QC,Total,hcp,2021,0,Thousand cubic metres
SK,Total,hcp,2021,84.26160232,Thousand cubic metres
YT,Total,hcp,2021,0,Thousand cubic metres
all,Total,hcp,2022,791.8754437,Thousand cubic metres
AB,Total,hcp,2022,640.2843494,Thousand cubic metres
BC,Total,hcp,2022,10.44143325,Thousand cubic metres
MB,Total,hcp,2022,3.40774379,Thousand cubic metres
NB,Total,hcp,2022,0,Thousand cubic metres
NL,Total,hcp,2022,48.15800925,Thousand cubic metres
NS,Total,hcp,2022,0,Thousand cubic metres
NT,Total,hcp,2022,1.282140314,Thousand cubic metres
NU,Total,hcp,2022,0,Thousand cubic metres
ON,Total,hcp,2022,0.1460706994,Thousand cubic metres
PE,Total,hcp,2022,0,Thousand cubic metres
QC,Total,hcp,2022,0,Thousand cubic metres
SK,Total,hcp,2022,88.15569703,Thousand cubic metres
YT,Total,hcp,2022,0,Thousand cubic metres
all,Total,hcp,2023,805.0363907,Thousand cubic metres
AB,Total,hcp,2023,648.7858556,Thousand cubic metres
BC,Total,hcp,2023,11.12395778,Thousand cubic metres
MB,Total,hcp,2023,3.236389435,Thousand cubic metres
NB,Total,hcp,2023,0,Thousand cubic metres
NL,Total,hcp,2023,49.08197977,Thousand cubic metres
NS,Total,hcp,2023,0,Thousand cubic metres
NT,Total,hcp,2023,1.231239344,Thousand cubic metres
NU,Total,hcp,2023,0,Thousand cubic metres
ON,Total,hcp,2023,0.1431638925,Thousand cubic metres
PE,Total,hcp,2023,0,Thousand cubic metres
QC,Total,hcp,2023,0,Thousand cubic metres
SK,Total,hcp,2023,91.4338049,Thousand cubic metres
YT,Total,hcp,2023,0,Thousand cubic metres
all,Total,hcp,2024,809.1811009,Thousand cubic metres
AB,Total,hcp,2024,651.0260716,Thousand cubic metres
BC,Total,hcp,2024,11.84796009,Thousand cubic metres
MB,Total,hcp,2024,3.077543693,Thousand cubic metres
NB,Total,hcp,2024,0,Thousand cubic metres
NL,Total,hcp,2024,47.42639188,Thousand cubic metres
NS,Total,hcp,2024,0,Thousand cubic metres
NT,Total,hcp,2024,1.194302163,Thousand cubic metres
NU,Total,hcp,2024,0,Thousand cubic metres
ON,Total,hcp,2024,0.1417322536,Thousand cubic metres
PE,Total,hcp,2024,0,Thousand cubic metres
QC,Total,hcp,2024,0,Thousand cubic metres
SK,Total,hcp,2024,94.46709924,Thousand cubic metres
YT,Total,hcp,2024,0,Thousand cubic metres
all,Total,hcp,2025,816.9077663,Thousand cubic metres
AB,Total,hcp,2025,658.3399027,Thousand cubic metres
BC,Total,hcp,2025,12.5260088,Thousand cubic metres
MB,Total,hcp,2025,2.930527316,Thousand cubic metres
NB,Total,hcp,2025,0,Thousand cubic metres
NL,Total,hcp,2025,45.43103009,Thousand cubic metres
NS,Total,hcp,2025,0,Thousand cubic metres
NT,Total,hcp,2025,1.158473098,Thousand cubic metres
NU,Total,hcp,2025,0,Thousand cubic metres
ON,Total,hcp,2025,0.140314931,Thousand cubic metres
PE,Total,hcp,2025,0,Thousand cubic metres
QC,Total,hcp,2025,0,Thousand cubic metres
SK,Total,hcp,2025,96.38150937,Thousand cubic metres
YT,Total,hcp,2025,0,Thousand cubic metres
all,Total,hcp,2026,826.7841667,Thousand cubic metres
AB,Total,hcp,2026,669.7188036,Thousand cubic metres
BC,Total,hcp,2026,13.06117169,Thousand cubic metres
MB,Total,hcp,2026,2.796150515,Thousand cubic metres
NB,Total,hcp,2026,0,Thousand cubic metres
NL,Total,hcp,2026,42.52283628,Thousand cubic metres
NS,Total,hcp,2026,0,Thousand cubic metres
NT,Total,hcp,2026,1.112469388,Thousand cubic metres
NU,Total,hcp,2026,0,Thousand cubic metres
ON,Total,hcp,2026,0.1375226639,Thousand cubic metres
PE,Total,hcp,2026,0,Thousand cubic metres
QC,Total,hcp,2026,0,Thousand cubic metres
SK,Total,hcp,2026,97.43521256,Thousand cubic metres
YT,Total,hcp,2026,0,Thousand cubic metres
all,Total,hcp,2027,840.7412288,Thousand cubic metres
AB,Total,hcp,2027,689.1147404,Thousand cubic metres
BC,Total,hcp,2027,13.275062,Thousand cubic metres
MB,Total,hcp,2027,2.679806324,Thousand cubic metres
NB,Total,hcp,2027,0,Thousand cubic metres
NL,Total,hcp,2027,36.25155928,Thousand cubic metres
NS,Total,hcp,2027,0,Thousand cubic metres
NT,Total,hcp,2027,1.068185968,Thousand cubic metres
NU,Total,hcp,2027,0,Thousand cubic metres
ON,Total,hcp,2027,0.1347722106,Thousand cubic metres
PE,Total,hcp,2027,0,Thousand cubic metres
QC,Total,hcp,2027,0,Thousand cubic metres
SK,Total,hcp,2027,98.2171026,Thousand cubic metres
YT,Total,hcp,2027,0,Thousand cubic metres
all,Total,hcp,2028,841.7501433,Thousand cubic metres
AB,Total,hcp,2028,698.470633,Thousand cubic metres
BC,Total,hcp,2028,13.32515794,Thousand cubic metres
MB,Total,hcp,2028,2.57693858,Thousand cubic metres
NB,Total,hcp,2028,0,Thousand cubic metres
NL,Total,hcp,2028,27.32200158,Thousand cubic metres
NS,Total,hcp,2028,0,Thousand cubic metres
NT,Total,hcp,2028,1.015014833,Thousand cubic metres
NU,Total,hcp,2028,0,Thousand cubic metres
ON,Total,hcp,2028,0.1307015398,Thousand cubic metres
PE,Total,hcp,2028,0,Thousand cubic metres
QC,Total,hcp,2028,0,Thousand cubic metres
SK,Total,hcp,2028,98.90969585,Thousand cubic metres
YT,Total,hcp,2028,0,Thousand cubic metres
all,Total,hcp,2029,842.4853804,Thousand cubic metres
AB,Total,hcp,2029,702.2347336,Thousand cubic metres
BC,Total,hcp,2029,13.44954226,Thousand cubic metres
MB,Total,hcp,2029,2.485954236,Thousand cubic metres
NB,Total,hcp,2029,0,Thousand cubic metres
NL,Total,hcp,2029,23.61341365,Thousand cubic metres
NS,Total,hcp,2029,0,Thousand cubic metres
NT,Total,hcp,2029,0.9743085093,Thousand cubic metres
NU,Total,hcp,2029,0,Thousand cubic metres
ON,Total,hcp,2029,0.1280466647,Thousand cubic metres
PE,Total,hcp,2029,0,Thousand cubic metres
QC,Total,hcp,2029,0,Thousand cubic metres
SK,Total,hcp,2029,99.59938153,Thousand cubic metres
YT,Total,hcp,2029,0,Thousand cubic metres
all,Total,hcp,2030,852.0165227,Thousand cubic metres
AB,Total,hcp,2030,711.2693685,Thousand cubic metres
BC,Total,hcp,2030,13.49116314,Thousand cubic metres
MB,Total,hcp,2030,2.407244245,Thousand cubic metres
NB,Total,hcp,2030,0,Thousand cubic metres
NL,Total,hcp,2030,23.41212232,Thousand cubic metres
NS,Total,hcp,2030,0,Thousand cubic metres
NT,Total,hcp,2030,0.9351310513,Thousand cubic metres
NU,Total,hcp,2030,0,Thousand cubic metres
ON,Total,hcp,2030,0.1254318171,Thousand cubic metres
PE,Total,hcp,2030,0,Thousand cubic metres
QC,Total,hcp,2030,0,Thousand cubic metres
SK,Total,hcp,2030,100.3760616,Thousand cubic metres
YT,Total,hcp,2030,0,Thousand cubic metres
all,Total,hcp,2031,866.7411266,Thousand cubic metres
AB,Total,hcp,2031,722.1216337,Thousand cubic metres
BC,Total,hcp,2031,13.53354714,Thousand cubic metres
MB,Total,hcp,2031,2.341614331,Thousand cubic metres
NB,Total,hcp,2031,0,Thousand cubic metres
NL,Total,hcp,2031,26.57629622,Thousand cubic metres
NS,Total,hcp,2031,0,Thousand cubic metres
NT,Total,hcp,2031,0.8974273632,Thousand cubic metres
NU,Total,hcp,2031,0,Thousand cubic metres
ON,Total,hcp,2031,0.1228564617,Thousand cubic metres
PE,Total,hcp,2031,0,Thousand cubic metres
QC,Total,hcp,2031,0,Thousand cubic metres
SK,Total,hcp,2031,101.1477514,Thousand cubic metres
YT,Total,hcp,2031,0,Thousand cubic metres
all,Total,hcp,2032,874.1052107,Thousand cubic metres
AB,Total,hcp,2032,728.2535381,Thousand cubic metres
BC,Total,hcp,2032,13.60231197,Thousand cubic metres
MB,Total,hcp,2032,2.288378308,Thousand cubic metres
NB,Total,hcp,2032,0,Thousand cubic metres
NL,Total,hcp,2032,27.05036285,Thousand cubic metres
NS,Total,hcp,2032,0,Thousand cubic metres
NT,Total,hcp,2032,0.8611442784,Thousand cubic metres
NU,Total,hcp,2032,0,Thousand cubic metres
ON,Total,hcp,2032,0.1203200702,Thousand cubic metres
PE,Total,hcp,2032,0,Thousand cubic metres
QC,Total,hcp,2032,0,Thousand cubic metres
SK,Total,hcp,2032,101.9291551,Thousand cubic metres
YT,Total,hcp,2032,0,Thousand cubic metres
all,Total,hcp,2033,884.6445954,Thousand cubic metres
AB,Total,hcp,2033,739.4496835,Thousand cubic metres
BC,Total,hcp,2033,13.68501818,Thousand cubic metres
MB,Total,hcp,2033,2.243147779,Thousand cubic metres
NB,Total,hcp,2033,0,Thousand cubic metres
NL,Total,hcp,2033,25.63943594,Thousand cubic metres
NS,Total,hcp,2033,0,Thousand cubic metres
NT,Total,hcp,2033,0.8353099501,Thousand cubic metres
NU,Total,hcp,2033,0,Thousand cubic metres
ON,Total,hcp,2033,0.1191168695,Thousand cubic metres
PE,Total,hcp,2033,0,Thousand cubic metres
QC,Total,hcp,2033,0,Thousand cubic metres
SK,Total,hcp,2033,102.6728832,Thousand cubic metres
YT,Total,hcp,2033,0,Thousand cubic metres
all,Total,hcp,2034,884.0857561,Thousand cubic metres
AB,Total,hcp,2034,740.180232,Thousand cubic metres
BC,Total,hcp,2034,13.77980808,Thousand cubic metres
MB,Total,hcp,2034,2.186935202,Thousand cubic metres
NB,Total,hcp,2034,0,Thousand cubic metres
NL,Total,hcp,2034,24.63615414,Thousand cubic metres
NS,Total,hcp,2034,0,Thousand cubic metres
NT,Total,hcp,2034,0.8014435793,Thousand cubic metres
NU,Total,hcp,2034,0,Thousand cubic metres
ON,Total,hcp,2034,0.1166438997,Thousand cubic metres
PE,Total,hcp,2034,0,Thousand cubic metres
QC,Total,hcp,2034,0,Thousand cubic metres
SK,Total,hcp,2034,102.3845392,Thousand cubic metres
YT,Total,hcp,2034,0,Thousand cubic metres
all,Total,hcp,2035,886.4532351,Thousand cubic metres
AB,Total,hcp,2035,743.0420015,Thousand cubic metres
BC,Total,hcp,2035,13.86128396,Thousand cubic metres
MB,Total,hcp,2035,2.169484571,Thousand cubic metres
NB,Total,hcp,2035,0,Thousand cubic metres
NL,Total,hcp,2035,22.96935116,Thousand cubic metres
NS,Total,hcp,2035,0,Thousand cubic metres
NT,Total,hcp,2035,0.7688574117,Thousand cubic metres
NU,Total,hcp,2035,0,Thousand cubic metres
ON,Total,hcp,2035,0.1142084776,Thousand cubic metres
PE,Total,hcp,2035,0,Thousand cubic metres
QC,Total,hcp,2035,0,Thousand cubic metres
SK,Total,hcp,2035,103.528048,Thousand cubic metres
YT,Total,hcp,2035,0,Thousand cubic metres
all,Total,hcp,2036,893.9490657,Thousand cubic metres
AB,Total,hcp,2036,750.7694284,Thousand cubic metres
BC,Total,hcp,2036,13.93663116,Thousand cubic metres
MB,Total,hcp,2036,2.143559009,Thousand cubic metres
NB,Total,hcp,2036,0,Thousand cubic metres
NL,Total,hcp,2036,21.79619544,Thousand cubic metres
NS,Total,hcp,2036,0,Thousand cubic metres
NT,Total,hcp,2036,0.7457916894,Thousand cubic metres
NU,Total,hcp,2036,0,Thousand cubic metres
ON,Total,hcp,2036,0.1130663929,Thousand cubic metres
PE,Total,hcp,2036,0,Thousand cubic metres
QC,Total,hcp,2036,0,Thousand cubic metres
SK,Total,hcp,2036,104.4443937,Thousand cubic metres
YT,Total,hcp,2036,0,Thousand cubic metres
all,Total,hcp,2037,898.5627151,Thousand cubic metres
AB,Total,hcp,2037,756.4045642,Thousand cubic metres
BC,Total,hcp,2037,14.00139326,Thousand cubic metres
MB,Total,hcp,2037,2.116066869,Thousand cubic metres
NB,Total,hcp,2037,0,Thousand cubic metres
NL,Total,hcp,2037,19.86147676,Thousand cubic metres
NS,Total,hcp,2037,0,Thousand cubic metres
NT,Total,hcp,2037,0.7153799616,Thousand cubic metres
NU,Total,hcp,2037,0,Thousand cubic metres
ON,Total,hcp,2037,0.1106919986,Thousand cubic metres
PE,Total,hcp,2037,0,Thousand cubic metres
QC,Total,hcp,2037,0,Thousand cubic metres
SK,Total,hcp,2037,105.353142,Thousand cubic metres
YT,Total,hcp,2037,0,Thousand cubic metres
all,Total,hcp,2038,903.7539554,Thousand cubic metres
AB,Total,hcp,2038,763.0054873,Thousand cubic metres
BC,Total,hcp,2038,14.06518695,Thousand cubic metres
MB,Total,hcp,2038,2.095699464,Thousand cubic metres
NB,Total,hcp,2038,0,Thousand cubic metres
NL,Total,hcp,2038,17.63041065,Thousand cubic metres
NS,Total,hcp,2038,0,Thousand cubic metres
NT,Total,hcp,2038,0.686121725,Thousand cubic metres
NU,Total,hcp,2038,0,Thousand cubic metres
ON,Total,hcp,2038,0.1083537856,Thousand cubic metres
PE,Total,hcp,2038,0,Thousand cubic metres
QC,Total,hcp,2038,0,Thousand cubic metres
SK,Total,hcp,2038,106.1626956,Thousand cubic metres
YT,Total,hcp,2038,0,Thousand cubic metres
all,Total,hcp,2039,907.9209103,Thousand cubic metres
AB,Total,hcp,2039,768.3180157,Thousand cubic metres
BC,Total,hcp,2039,14.12501609,Thousand cubic metres
MB,Total,hcp,2039,2.078239995,Thousand cubic metres
NB,Total,hcp,2039,0,Thousand cubic metres
NL,Total,hcp,2039,15.66950173,Thousand cubic metres
NS,Total,hcp,2039,0,Thousand cubic metres
NT,Total,hcp,2039,0.6655380732,Thousand cubic metres
NU,Total,hcp,2039,0,Thousand cubic metres
ON,Total,hcp,2039,0.1072702477,Thousand cubic metres
PE,Total,hcp,2039,0,Thousand cubic metres
QC,Total,hcp,2039,0,Thousand cubic metres
SK,Total,hcp,2039,106.9573284,Thousand cubic metres
YT,Total,hcp,2039,0,Thousand cubic metres
all,Total,hcp,2040,907.538499,Thousand cubic metres
AB,Total,hcp,2040,769.1872779,Thousand cubic metres
BC,Total,hcp,2040,14.18429676,Thousand cubic metres
MB,Total,hcp,2040,2.061338327,Thousand cubic metres
NB,Total,hcp,2040,0,Thousand cubic metres
NL,Total,hcp,2040,13.61427608,Thousand cubic metres
NS,Total,hcp,2040,0,Thousand cubic metres
NT,Total,hcp,2040,0.6381255323,Thousand cubic metres
NU,Total,hcp,2040,0,Thousand cubic metres
ON,Total,hcp,2040,0.104990755,Thousand cubic metres
PE,Total,hcp,2040,0,Thousand cubic metres
QC,Total,hcp,2040,0,Thousand cubic metres
SK,Total,hcp,2040,107.7481936,Thousand cubic metres
YT,Total,hcp,2040,0,Thousand cubic metres
